code,country,happiness,gdp,population,inflation,unemployment,alcohol
AGO,Angola,4.360249996,1523610000000.0,20820000.0,126.681,,6.1999998093
DZA,Algeria,5.604595661,6533220000000.0,37900000.0,160.095,9.829,11.0
EGY,Egypt,4.204156876,609412000000.0,84150000.0,269.095,13.0,12.6999998093
BGD,Bangladesh,4.724443913,6353210000000.0,156298000.0,182.888,,4.5
QAT,Qatar,6.611298561,362045000000.0,2020000.0,245.377,,0.400000006
NAM,,,48966000000.0,2174000.0,231.84,,20.0
BGR,Bulgaria,4.222297192,53691000000.0,7238000.0,145.137,13.039,12.3000001907
BOL,Bolivia,6.018894672,38497000000.0,11037000.0,143.925,6.353,2.2999999523
GHA,Ghana,5.057261944,31739000000.0,25563000.0,635.606,,4.0999999046
PAK,Pakistan,5.131565094,9866550000000.0,182589000.0,174.533,6.7,6.0
PAN,Panama,6.859835625,27851000000.0,3721000.0,171.056,4.5,4.0
JOR,Jordan,5.131996155,10857000000.0,6544000.0,143.428,12.2,12.1999998093
LBR,,,885000000.0,4081000.0000000005,322.208,,3.7000000477
LBY,Libya,5.754394054,33450000000.000004,6122000.0,163.725,,19.0
MYS,Malaysia,5.914283752,786694000000.0,29620000.0,107.117,3.1,3.0
TZA,Tanzania,4.006897449,20489750000000.0,46277000.0,267.715,,3.2000000477
BWA,Botswana,4.835938931,76457000000.0,2079000.0000000002,280.233,,17.3999996185
KHM,Cambodia,3.898706913,37427230000000.0,15407000.0,152.414,,0.200000003
PRY,Paraguay,5.820058346,26710180000000.0,6795000.0,130.083,5.4,4.8000001907
SAU,Saudi Arabia,6.396359444,1272450000000.0,29994000.0,126.692,5.5,5.5
LBN,Lebanon,4.572566986,46297830000000.0,4467000.0,132.303,,6.1999998093
SVN,Slovenia,6.062891006,23486000000.0,2059000.0000000002,122.325,10.13,8.8000001907
BFA,Burkina Faso,3.95500803,4108479999999.9995,16800000.0,109.104,,3.2999999523
CHE,Switzerland,7.776208878,558376000000.0,8003000.0,99.049,3.158,4.1999998093
MRT,Mauritania,4.673203945,434520000000.0,3715000.0,153.41,,10.1000003815
HRV,Croatia,6.027634621,264492000000.00003,4281000.0,108.083,16.462,15.8999996185
CHL,Chile,6.599128723,114125810000000.0,17557000.0,99.864,5.932,6.4000000954
CHN,China,5.094917297,17915640000000.0,1360760000.0,275.164,4.1,4.5
JAM,,,734627000000.0,2783000.0,382.034,14.9,13.6999998093
GIN,Guinea,3.651554823,8874320000000.0,11125000.0,1106.24,,6.3000001907
FIN,Finland,7.420209408,157567000000.0,5451000.0,120.38,8.142,7.6999998093
URY,Uruguay,6.449728489,649309000000.0,3392000.0,123.451,6.3,6.4000000954
THA,Thailand,6.300235271,5038840000000.0,68229000.0,105.269,0.725,0.6000000238
NPL,Nepal,4.233244896,695203000000.0,27923000.0,181.742,,2.4000000954
MAR,Morocco,4.969656467,715788000000.0,32853000.0,112.563,9.235,9.0
YEM,Yemen,4.060600758,363850000000.0,26660000.0,411.93,,17.6000003815
PHL,Philippines,5.001965046,6763770000000.0,97484000.0,133.95,7.1,7.0
ZAF,South Africa,5.133887768,1993430000000.0,52982000.0,209.741,24.742,24.7000007629
NIC,Nicaragua,5.448006153,152602000000.0,6127000.0,173.028,6.163,6.6999998093
ROU,Romania,5.166874886,349704000000.0,21285000.0,113.703,7.288,6.8000001907
SYR,Syria,3.164491177,-1.0,-1.0,-1.0,-1.0,14.5
MLT,Malta,5.962872028,5778000000.0,417000.0,120.073,6.492,6.3000001907
KAZ,Kazakhstan,5.759469509,17237800000000.0,17157000.0,273.991,5.2,5.3000001907
SUR,Suriname,6.269286633,10411000000.0,547000.0,324.152,8.5,6.3000001907
BEN,Benin,3.193468809,2835320000000.0,10321000.0,113.593,,1.0
NGA,Nigeria,5.492954254,13444740000000.0,169282000.0,146.967,-1.0,7.5999999046
BEL,Belgium,6.935122013,369672000000.0,11162000.0,119.573,8.4,7.5
TGO,,,1338520000000.0,6818000.0,115.339,,6.3000001907
DEU,Germany,6.702362061,2486430000000.0,80800000.0,115.317,5.283,5.4000000954
LKA,Sri Lanka,4.224593163,3267440000000.0,20822000.0,174.15,4.0,4.0
GBR,United Kingdom,6.880784035,1532430000000.0,64087000.0,126.125,7.604,7.9000000954
MWI,Malawi,4.279269695,717012000000.0,17111000.0,515.113,,6.4000000954
CRI,Costa Rica,7.272250175,2478090000000.0,4756000.0,161.462,9.0,10.1999998093
CMR,Cameroon,4.244634151,10466090000000.0,21994000.0,232.018,,4.0999999046
NER,Niger,3.798088312,2354310000000.0,16601000.0,136.076,,2.5
HUN,Hungary,4.683358192,21984680000000.0,9879000.0,145.296,10.23,11.0
TKM,Turkmenistan,5.463827133,41086000000.0,5704000.0,370.355,,9.0
TTO,,,89237000000.0,1344000.0,238.019,5.0,5.0
NLD,Netherlands,7.470715523,543095000000.0,16795000.0,116.242,6.872,5.8000001907
Country_code,,,,,,,
TCD,Chad,4.03297472,5018580000000.0,11009000.0,128.408,,5.8000001907
GEO,Georgia,4.254445553,12926000000.0,4484000.0,259.972,-1.0,15.0
MNE,Montenegro,5.218724251,2555000000.0,623000.0,434.013,,19.6000003815
BLZ,,,2657000000.0,349000.0,132.77,16.267,14.3000001907
MMR,Myanmar,4.438939571,48709520000000.0,64932000.0,1819.74,4.02,0.8000000119
AFG,Afghanistan,3.782937527,456172000000.0,30552000.0,117.933,,8.0
BDI,,,1706480000000.0,8985000.0,1241.83,,1.6000000238
BLR,Belarus,5.749043465,160427470000000.0,9464000.0,467.89,0.6,0.6000000238
GRC,Greece,5.096354008,160981000000.0,11063000.0,121.795,27.251,24.3999996185
ZWE,Zimbabwe,4.955100536,11573000000.0,13117000.0,61.241,,5.3000001907
RWA,Rwanda,3.333047867,2870350000000.0,10641000.0,121.447,,3.4000000954
TJK,Tajikistan,4.496571541,199000000.0,8132000.0,1071.26,,10.8999996185
PSE,Palestine,4.646608353,,,,,23.0
IND,India,4.720146656,61565420000000.0,1243340000.0,239.83,,3.7000000477
IRL,Ireland,6.964645386,162303000000.0,4776000.0,109.242,13.045,14.6999998093
BTN,,,52956000000.0,745000.0,1038.73,3.2,2.0
VNM,Vietnam,5.53456974,2543584090000000.0,89691000.0,230.668,4.424,1.7999999523
NOR,Norway,7.678277016,2850120000000.0,5096000.0,134.15,3.503,3.0999999046
CZE,Czech Republic,6.334149361,3553650000000.0,10516000.0,122.717,6.953,7.0
HND,Honduras,4.602218151,176782000000.0,8098000.000000001,260.206,4.4,3.9000000954
MUS,,,199300000000.0,1302000.0,201.211,8.0,8.6999998093
DOM,Dominican Republic,4.753311157,417053000000.0,10415000.0,404.017,7.019,14.6999998093
LUX,Luxembourg,6.964097023,33939000000.0,542000.0,122.758,6.828,5.0999999046
ISR,Israel,7.110854626,967388000000.0,7871000.0,101.55,6.4,6.9000000954
PER,Peru,5.824557304,250570000000.0,30946000.0,111.84,7.519,3.5999999046
IDN,Indonesia,5.36777401,2770345100000000.0,247954000.0,106.413,6.25,6.0999999046
COD,Democratic Republic of Congo,4.63922739,9222350000000.0,76991000.0,2732.11,,3.7000000477
COG,Congo,3.919341803,1550500000000.0,4182000.0000000005,134.539,,10.0
ISL,Iceland,7.590660095,908293000000.0,322000.0,231.222,4.439,6.0
ETH,Ethiopia,4.561168671,555839000000.0,88850000.0,509.96,,5.9000000954
COM,Comoros,3.955640316,143773000000.0,709000.0,174.698,,20.0
COL,Colombia,6.374879837,492016050000000.0,47151000.0,113.465,9.65,10.3999996185
PRT,Portugal,4.993962288,153621000000.0,10613000.0,116.364,16.252,15.5
MDA,Moldova,5.995712757,10877000000.0,3559000.0,39458.96,5.2,5.5999999046
MDG,Madagascar,3.550609589,7299750000000.0,22970000.0,324.667,,1.2999999523
ECU,Ecuador,5.960716248,66723000000.0,15775000.0,143.599,4.735,4.0999999046
SEN,Senegal,3.668736935,5472600000000.0,14125000.0,105.224,,10.3999996185
SRB,Serbia,5.154521942,2953290000000.0,7199000.0,177.191,21.0,23.8999996185
FRA,France,6.649365425,1813700000000.0,63660000.0,114.878,10.808,9.8000001907
LTU,Lithuania,5.771037102,86606000000.0,2972000.0,139.747,11.766,13.3999996185
UGA,Uganda,4.309237957,24214520000000.0,36824000.0,207.12,,1.5
ZMB,Zambia,5.013374805,21237000000.0,14539000.0,131.263,,7.8000001907
TWN,Taiwan,6.125916958,15346370000000.0,23374000.0,102.742,4.18,
GTM,Guatemala,5.855717182,221586000000.0,15482000.0,112.871,,2.9000000954
DNK,Denmark,7.519909382,1557710000000.0,5591000.0,129.85,7.008,7.5
UKR,Ukraine,5.030342102,688622000000.0,45373000.0,33781019.71,7.411,7.5
AUS,Australia,7.195585728,1545000000000.0,23207000.0,103.5,5.658,5.1999998093
AUT,Austria,7.400688648,272495000000.0,8484000.0,118.803,4.9,4.9000000954
VEN,Venezuela,7.066577435,62023000000.0,29985000.0,406.371,9.213,7.4000000954
KEN,Kenya,4.547335148,1671240000000.0,44351000.0,259.056,,12.0
LAO,Laos,4.876084805,39724050000000.0,6772000.0,227.58,,1.2999999523
TUR,Turkey,5.309076309,122723000000.0,76484000.0,222.333,9.728,8.1000003815
ALB,Albania,5.510124207,678134000000.0,2788000.0,115.171,12.8,13.3999996185
ITA,Italy,5.839313984,1365230000000.0,59685000.0,119.033,12.242,10.6999998093
TUN,Tunisia,4.463531017,54397000000.0,10918000.0,141.661,16.7,17.6000003815
RUS,Russia,5.620735645,43441040000000.0,142929000.0,1132.66,5.525,5.5
MEX,Mexico,7.320185184,13404640000000.0,118397000.0,109.203,4.92,4.9000000954
BRA,Brazil,6.660003662,1180240000000.0,198292000.0,24497737755913.3,5.383,7.4000000954
CIV,,,9347420000000.0,24069000.0,145.089,,9.3999996185
MKD,Macedonia,4.639647484,371504000000.0,2071000.0000000002,111.174,30.018,31.0
USA,United States,7.026226997,15761300000000.0,316373000.0,232.96,7.35,8.1000003815
SWE,Sweden,7.560147762,3603970000000.0,9635000.0,99.954,8.0,8.0
AZE,Azerbaijan,4.910771847,23016000000.0,9309000.0,262.074,6.048,5.1999998093
GNB,,,364623000000.0,1613000.0,107.278,,6.0999999046
CAN,Canada,7.415144444,1694940000000.0,35105000.0,122.833,7.083,7.3000001907
KOR,South Korea,6.003286839,1134853200000000.0,50220000.0,107.667,3.125,3.2000000477
SVK,Slovakia,5.91105938,65587000000.0,5411000.0,122.929,14.173,14.0
CYP,Cyprus,6.180507183,13917000000.0,881000.0,119.978,16.04,11.8000001907
BIH,Bosnia and Herzegovina,4.773144722,25111000000.0,3878000.0,143.114,27.0,28.1000003815
SGP,,,324592000000.0,5399000.0,115.81,1.9,2.7999999523
UZB,Uzbekistan,6.019331932,904113000000.0,30241000.0,2944.56,,9.0
POL,Poland,5.87593174,1339350000000.0,38533000.0,169.068,10.325,10.1000003815
KWT,Kuwait,6.221094608,20606000000.0,3890000.0,161.102,2.072,3.5
GAB,Gabon,3.97205925,5086340000000.0,1563000.0,117.71,,20.2000007629
EST,Estonia,5.363927841,12831000000.0,1286000.0,143.909,8.628,10.0
ESP,Spain,6.290690422,1014830000000.0,46610000.0,121.001,26.375,24.7999992371
IRQ,Iraq,4.659508705,73158000000000.0,34776000.0,142.742,,15.3000001907
SLV,El Salvador,5.934371471,9607000000.0,6325000.0,108.936,5.737,6.0999999046
MLI,Mali,4.313016891,1793740000000.0,16854000.0,143.021,,6.9000000954
LVA,Latvia,5.125025272,14747000000.0,2036000.0,147.033,11.871,15.0
IRN,Iran,4.608927727,516509420000000.0,77097000.0,176.451,12.935,12.1999998093
SSD,,,23188000000.0,10882000.0,158.864,,-1.0
SLE,,,9810580000000.0,6104000.0,1856.06,,3.0999999046
NZL,New Zealand,7.249629974,150606000000.0,4479000.0,138.077,6.119,6.4000000954
JPN,Japan,5.968216419,525390199999999.94,127341000.0,100.043,4.025,4.3000001907
KGZ,Kyrgyzstan,5.207785606,36520000000.0,5644000.0,260.284,7.647,8.3999996185
ARE,United Arab Emirates,7.217766762,1074400000000.0001,9031000.0,249.366,,4.0999999046
ARG,Argentina,6.468387127,488204000000.0,41492000.0,356.213,7.086,7.1999998093
SDN,Sudan,4.550499439,101889000000.0,34382000.0,313.967,9.616,12.8999996185
BHR,Bahrain,5.027186871,10704000000.0,1174000.0,118.508,4.348,1.2000000477
ARM,Armenia,4.319711685,3136650000000.0,3287000.0,262.559,18.5,17.2999992371
