ISO,Country,Subject Descriptor,Units,Scale,2016,2017,,,,,,,,,,,,,,,,2016,2017,,
KIR,Kiribati,"Inflation, average consumer prices",Index,,132.976,136.301,,,,,,,,,,,,,,,,132.976,136.301,,
KOR,Korea,"Inflation, average consumer prices",Index,,116.227,119.714,,,,,,,,,,,,,,,,116.227,119.714,,
UVK,Kosovo,"Inflation, average consumer prices",Index,,106.961,108.599,,,,,,,,,,,,,,,,106.961,108.599,,
KWT,Kuwait,"Inflation, average consumer prices",Index,,180.069,187.299,,,,,,,,,,,,,,,,180.069,187.299,,
KGZ,Kyrgyz Republic,"Inflation, average consumer prices",Index,,311.89,329.691,,,,,,,,,,,,,,,,311.89,329.691,,
LAO,Lao P.D.R.,"Inflation, average consumer prices",Index,,282.962,300.069,,,,,,,,,,,,,,,,282.962,300.069,,
LVA,Latvia,"Inflation, average consumer prices",Index,,156.487,160.086,,,,,,,,,,,,,,,,156.487,160.086,,
LBN,Lebanon,"Inflation, average consumer prices",Index,,140.776,144.295,,,,,,,,,,,,,,,,140.776,144.295,,
LSO,Lesotho,"Inflation, average consumer prices",Index,,134.709,140.415,,,,,,,,,,,,,,,,134.709,140.415,,
LBR,Liberia,"Inflation, average consumer prices",Index,,399.954,426.351,,,,,,,,,,,,,,,,399.954,426.351,,
LBY,Libya,"Inflation, average consumer prices",Index,,190.149,195.716,,,,,,,,,,,,,,,,190.149,195.716,,
LTU,Lithuania,"Inflation, average consumer prices",Index,,146.403,149.62,,,,,,,,,,,,,,,,146.403,149.62,,
LUX,Luxembourg,"Inflation, average consumer prices",Index,,129.3,131.682,,,,,,,,,,,,,,,,129.3,131.682,,
MKD,FYR Macedonia,"Inflation, average consumer prices",Index,,118.49,121.216,,,,,,,,,,,,,,,,118.49,121.216,,
MDG,Madagascar,"Inflation, average consumer prices",Index,,385.664,404.947,,,,,,,,,,,,,,,,385.664,404.947,,
MWI,Malawi,"Inflation, average consumer prices",Index,,670.061,703.593,,,,,,,,,,,,,,,,670.061,703.593,,
MYS,Malaysia,"Inflation, average consumer prices",Index,,118.416,121.613,,,,,,,,,,,,,,,,118.416,121.613,,
MDV,Maldives,"Inflation, average consumer prices",Index,,198.379,207.047,,,,,,,,,,,,,,,,198.379,207.047,,
MLI,Mali,"Inflation, average consumer prices",Index,,155.624,159.048,,,,,,,,,,,,,,,,155.624,159.048,,
MLT,Malta,"Inflation, average consumer prices",Index,,127.116,129.404,,,,,,,,,,,,,,,,127.116,129.404,,
MHL,Marshall Islands,"Inflation, average consumer prices",Index,,158.151,161.572,,,,,,,,,,,,,,,,158.151,161.572,,
MRT,Mauritania,"Inflation, average consumer prices",Index,,178.351,188.161,,,,,,,,,,,,,,,,178.351,188.161,,
MUS,Mauritius,"Inflation, average consumer prices",Index,,229.325,240.818,,,,,,,,,,,,,,,,229.325,240.818,,
MEX,Mexico,"Inflation, average consumer prices",Index,,121.208,124.806,,,,,,,,,,,,,,,,121.208,124.806,,
FSM,Micronesia,"Inflation, average consumer prices",Index,,141.866,144.703,,,,,,,,,,,,,,,,141.866,144.703,,
MDA,Moldova,"Inflation, average consumer prices",Index,,"46,818.38","49,393.39",,,,,,,,,,,,,,,,"46,818.38","49,393.39",,
MNG,Mongolia,"Inflation, average consumer prices",Index,,177.047,190.005,,,,,,,,,,,,,,,,177.047,190.005,,
MNE,Montenegro,"Inflation, average consumer prices",Index,,444.945,451.024,,,,,,,,,,,,,,,,444.945,451.024,,
MAR,Morocco,"Inflation, average consumer prices",Index,,121.218,124.248,,,,,,,,,,,,,,,,121.218,124.248,,
MOZ,Mozambique,"Inflation, average consumer prices",Index,,224.525,237.098,,,,,,,,,,,,,,,,224.525,237.098,,
MMR,Myanmar,"Inflation, average consumer prices",Index,,"2,208.02","2,343.41",,,,,,,,,,,,,,,,"2,208.02","2,343.41",,
NAM,Namibia,"Inflation, average consumer prices",Index,,274.175,289.255,,,,,,,,,,,,,,,,274.175,289.255,,
NPL,Nepal,"Inflation, average consumer prices",Index,,228.817,242.59,,,,,,,,,,,,,,,,228.817,242.59,,
NLD,Netherlands,"Inflation, average consumer prices",Index,,119.81,121.537,,,,,,,,,,,,,,,,119.81,121.537,,
NZL,New Zealand,"Inflation, average consumer prices",Index,,147.21,150.177,,,,,,,,,,,,,,,,147.21,150.177,,
NIC,Nicaragua,"Inflation, average consumer prices",Index,,212.027,226.869,,,,,,,,,,,,,,,,212.027,226.869,,
NER,Niger,"Inflation, average consumer prices",Index,,145.255,147.433,,,,,,,,,,,,,,,,145.255,147.433,,
NGA,Nigeria,"Inflation, average consumer prices",Index,,180.471,193.104,,,,,,,,,,,,,,,,180.471,193.104,,
NOR,Norway,"Inflation, average consumer prices",Index,,142.64,145.921,,,,,,,,,,,,,,,,142.64,145.921,,
OMN,Oman,"Inflation, average consumer prices",Index,,166.467,172.237,,,,,,,,,,,,,,,,166.467,172.237,,
PAK,Pakistan,"Inflation, average consumer prices",Index,,221.526,234.817,,,,,,,,,,,,,,,,221.526,234.817,,
PLW,Palau,"Inflation, average consumer prices",Index,,126.632,129.164,,,,,,,,,,,,,,,,126.632,129.164,,
PAN,Panama,"Inflation, average consumer prices",Index,,190.202,196.288,,,,,,,,,,,,,,,,190.202,196.288,,
PNG,Papua New Guinea,"Inflation, average consumer prices",Index,,628.614,660.045,,,,,,,,,,,,,,,,628.614,660.045,,
PRY,Paraguay,"Inflation, average consumer prices",Index,,150.185,157.695,,,,,,,,,,,,,,,,150.185,157.695,,
PER,Peru,"Inflation, average consumer prices",Index,,119.341,121.728,,,,,,,,,,,,,,,,119.341,121.728,,
PHL,Philippines,"Inflation, average consumer prices",Index,,150.02,155.27,,,,,,,,,,,,,,,,150.02,155.27,,
POL,Poland,"Inflation, average consumer prices",Index,,179.997,184.497,,,,,,,,,,,,,,,,179.997,184.497,,
PRT,Portugal,"Inflation, average consumer prices",Index,,120.289,122.099,,,,,,,,,,,,,,,,120.289,122.099,,
QAT,Qatar,"Inflation, average consumer prices",Index,,272.403,281.977,,,,,,,,,,,,,,,,272.403,281.977,,
ROU,Romania,"Inflation, average consumer prices",Index,,123.344,126.798,,,,,,,,,,,,,,,,123.344,126.798,,
RUS,Russia,"Inflation, average consumer prices",Index,,"1,326.51","1,392.83",,,,,,,,,,,,,,,,"1,326.51","1,392.83",,
RWA,Rwanda,"Inflation, average consumer prices",Index,,139.019,145.97,,,,,,,,,,,,,,,,139.019,145.97,,
WSM,Samoa,"Inflation, average consumer prices",Index,,200.212,205.217,,,,,,,,,,,,,,,,200.212,205.217,,
SMR,San Marino,"Inflation, average consumer prices",Index,,131.578,133.42,,,,,,,,,,,,,,,,131.578,133.42,,
STP,São Tomé and Príncipe,"Inflation, average consumer prices",Index,,708.1,729.343,,,,,,,,,,,,,,,,708.1,729.343,,
SAU,Saudi Arabia,"Inflation, average consumer prices",Index,,139.453,144.359,,,,,,,,,,,,,,,,139.453,144.359,,
SEN,Senegal,"Inflation, average consumer prices",Index,,110.41,112.459,,,,,,,,,,,,,,,,110.41,112.459,,
SRB,Serbia,"Inflation, average consumer prices",Index,,199.317,207.29,,,,,,,,,,,,,,,,199.317,207.29,,
SYC,Seychelles,"Inflation, average consumer prices",Index,,228.66,235.52,,,,,,,,,,,,,,,,228.66,235.52,,
SLE,Sierra Leone,"Inflation, average consumer prices",Index,,"2,255.75","2,377.56",,,,,,,,,,,,,,,,"2,255.75","2,377.56",,
SGP,Singapore,"Inflation, average consumer prices",Index,,124.434,127.496,,,,,,,,,,,,,,,,124.434,127.496,,
SVK,Slovak Republic,"Inflation, average consumer prices",Index,,128.087,130.657,,,,,,,,,,,,,,,,128.087,130.657,,
SVN,Slovenia,"Inflation, average consumer prices",Index,,128.419,130.859,,,,,,,,,,,,,,,,128.419,130.859,,
SLB,Solomon Islands,"Inflation, average consumer prices",Index,,209.933,220.612,,,,,,,,,,,,,,,,209.933,220.612,,
ZAF,South Africa,"Inflation, average consumer prices",Index,,247.402,260.266,,,,,,,,,,,,,,,,247.402,260.266,,
SSD,South Sudan,"Inflation, average consumer prices",Index,,204.795,215.035,,,,,,,,,,,,,,,,204.795,215.035,,
ESP,Spain,"Inflation, average consumer prices",Index,,123.445,124.734,,,,,,,,,,,,,,,,123.445,124.734,,
LKA,Sri Lanka,"Inflation, average consumer prices",Index,,205.358,216.653,,,,,,,,,,,,,,,,205.358,216.653,,
KNA,St. Kitts and Nevis,"Inflation, average consumer prices",Index,,116.115,119.018,,,,,,,,,,,,,,,,116.115,119.018,,
LCA,St. Lucia,"Inflation, average consumer prices",Index,,121.251,124.374,,,,,,,,,,,,,,,,121.251,124.374,,
VCT,St. Vincent and the Grenadines,"Inflation, average consumer prices",Index,,111.573,113.577,,,,,,,,,,,,,,,,111.573,113.577,,
SDN,Sudan,"Inflation, average consumer prices",Index,,472.938,506.989,,,,,,,,,,,,,,,,472.938,506.989,,
SUR,Suriname,"Inflation, average consumer prices",Index,,351.843,365.845,,,,,,,,,,,,,,,,351.843,365.845,,
SWZ,Swaziland,"Inflation, average consumer prices",Index,,274.847,289.139,,,,,,,,,,,,,,,,274.847,289.139,,
SWE,Sweden,"Inflation, average consumer prices",Index,,104.407,106.6,,,,,,,,,,,,,,,,104.407,106.6,,
CHE,Switzerland,"Inflation, average consumer prices",Index,,100.741,101.748,,,,,,,,,,,,,,,,100.741,101.748,,
SYR,Syria,"Inflation, average consumer prices",Index,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
TWN,Taiwan Province of China,"Inflation, average consumer prices",Index,,108.389,110.557,,,,,,,,,,,,,,,,108.389,110.557,,
TJK,Tajikistan,"Inflation, average consumer prices",Index,,"1,274.39","1,356.88",,,,,,,,,,,,,,,,"1,274.39","1,356.88",,
TZA,Tanzania,"Inflation, average consumer prices",Index,,310.579,326.107,,,,,,,,,,,,,,,,310.579,326.107,,
THA,Thailand,"Inflation, average consumer prices",Index,,112.272,114.518,,,,,,,,,,,,,,,,112.272,114.518,,
TLS,Timor-Leste,"Inflation, average consumer prices",Index,,264.594,281.263,,,,,,,,,,,,,,,,264.594,281.263,,
TGO,Togo,"Inflation, average consumer prices",Index,,125.057,128.184,,,,,,,,,,,,,,,,125.057,128.184,,
TON,Tonga,"Inflation, average consumer prices",Index,,125.884,132.658,,,,,,,,,,,,,,,,125.884,132.658,,
TTO,Trinidad and Tobago,"Inflation, average consumer prices",Index,,269.808,280.6,,,,,,,,,,,,,,,,269.808,280.6,,
TUN,Tunisia,"Inflation, average consumer prices",Index,,163.472,170.064,,,,,,,,,,,,,,,,163.472,170.064,,
TUR,Turkey,"Inflation, average consumer prices",Index,,270.678,287.03,,,,,,,,,,,,,,,,270.678,287.03,,
TKM,Turkmenistan,"Inflation, average consumer prices",Index,,439.99,466.389,,,,,,,,,,,,,,,,439.99,466.389,,
TUV,Tuvalu,"Inflation, average consumer prices",Index,,151.362,155.382,,,,,,,,,,,,,,,,151.362,155.382,,
UGA,Uganda,"Inflation, average consumer prices",Index,,246.458,258.781,,,,,,,,,,,,,,,,246.458,258.781,,
UKR,Ukraine,"Inflation, average consumer prices",Index,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
ARE,United Arab Emirates,"Inflation, average consumer prices",Index,,268.654,276.962,,,,,,,,,,,,,,,,268.654,276.962,,
GBR,United Kingdom,"Inflation, average consumer prices",Index,,133.452,136.121,,,,,,,,,,,,,,,,133.452,136.121,,
USA,United States,"Inflation, average consumer prices",Index,,244.361,249.214,,,,,,,,,,,,,,,,244.361,249.214,,
URY,Uruguay,"Inflation, average consumer prices",Index,,155.259,166.056,,,,,,,,,,,,,,,,155.259,166.056,,
UZB,Uzbekistan,"Inflation, average consumer prices",Index,,"4,029.69","4,472.96",,,,,,,,,,,,,,,,"4,029.69","4,472.96",,
VUT,Vanuatu,"Inflation, average consumer prices",Index,,149.861,154.209,,,,,,,,,,,,,,,,149.861,154.209,,
VEN,Venezuela,"Inflation, average consumer prices",Index,,"1,972.21","2,909.00",,,,,,,,,,,,,,,,"1,972.21","2,909.00",,
VNM,Vietnam,"Inflation, average consumer prices",Index,,276.156,292.035,,,,,,,,,,,,,,,,276.156,292.035,,
YEM,Yemen,"Inflation, average consumer prices",Index,,544.993,592.486,,,,,,,,,,,,,,,,544.993,592.486,,
ZMB,Zambia,"Inflation, average consumer prices",Index,,156.694,164.529,,,,,,,,,,,,,,,,156.694,164.529,,
ZWE,Zimbabwe,"Inflation, average consumer prices",Index,,64.474,66.086,,,,,,,,,,,,,,,,64.474,66.086,,
AFG,Afghanistan,Population,Persons,Millions,32.739,33.471,,,,,,,,,,,,,,,,32.739,33.471,,
ALB,Albania,Population,Persons,Millions,2.746,2.732,,,,,,,,,,,,,,,,2.746,2.732,,
DZA,Algeria,Population,Persons,Millions,40.224,40.908,,,,,,,,,,,,,,,,40.224,40.908,,
AGO,Angola,Population,Persons,Millions,22.75,23.433,,,,,,,,,,,,,,,,22.75,23.433,,
ATG,Antigua and Barbuda,Population,Persons,Millions,0.088,0.088,,,,,,,,,,,,,,,,0.088,0.088,,
ARG,Argentina,Population,Persons,Millions,42.914,43.398,,,,,,,,,,,,,,,,42.914,43.398,,
ARM,Armenia,Population,Persons,Millions,3.307,3.314,,,,,,,,,,,,,,,,3.307,3.314,,
AUS,Australia,Population,Persons,Millions,24.052,24.353,,,,,,,,,,,,,,,,24.052,24.353,,
AUT,Austria,Population,Persons,Millions,8.594,8.628,,,,,,,,,,,,,,,,8.594,8.628,,
AZE,Azerbaijan,Population,Persons,Millions,9.534,9.61,,,,,,,,,,,,,,,,9.534,9.61,,
BHS,The Bahamas,Population,Persons,Millions,0.368,0.372,,,,,,,,,,,,,,,,0.368,0.372,,
BHR,Bahrain,Population,Persons,Millions,1.246,1.271,,,,,,,,,,,,,,,,1.246,1.271,,
BGD,Bangladesh,Population,Persons,Millions,161.207,162.877,,,,,,,,,,,,,,,,161.207,162.877,,
BRB,Barbados,Population,Persons,Millions,0.281,0.281,,,,,,,,,,,,,,,,0.281,0.281,,
BLR,Belarus,Population,Persons,Millions,9.323,9.276,,,,,,,,,,,,,,,,9.323,9.276,,
BEL,Belgium,Population,Persons,Millions,11.31,11.38,,,,,,,,,,,,,,,,11.31,11.38,,
BLZ,Belize,Population,Persons,Millions,0.367,0.374,,,,,,,,,,,,,,,,0.367,0.374,,
BEN,Benin,Population,Persons,Millions,11.131,11.399,,,,,,,,,,,,,,,,11.131,11.399,,
BTN,Bhutan,Population,Persons,Millions,0.749,0.751,,,,,,,,,,,,,,,,0.749,0.751,,
BOL,Bolivia,Population,Persons,Millions,11.678,11.9,,,,,,,,,,,,,,,,11.678,11.9,,
BIH,Bosnia and Herzegovina,Population,Persons,Millions,3.854,3.845,,,,,,,,,,,,,,,,3.854,3.845,,
BWA,Botswana,Population,Persons,Millions,2.154,2.18,,,,,,,,,,,,,,,,2.154,2.18,,
BRA,Brazil,Population,Persons,Millions,203.272,204.83,,,,,,,,,,,,,,,,203.272,204.83,,
BRN,Brunei Darussalam,Population,Persons,Millions,0.426,0.433,,,,,,,,,,,,,,,,0.426,0.433,,
BGR,Bulgaria,Population,Persons,Millions,7.13,7.095,,,,,,,,,,,,,,,,7.13,7.095,,
BFA,Burkina Faso,Population,Persons,Millions,18,18.4,,,,,,,,,,,,,,,,18,18.4,,
BDI,Burundi,Population,Persons,Millions,9.648,9.879,,,,,,,,,,,,,,,,9.648,9.879,,
CPV,Cabo Verde,Population,Persons,Millions,0.519,0.525,,,,,,,,,,,,,,,,0.519,0.525,,
KHM,Cambodia,Population,Persons,Millions,15.873,16.032,,,,,,,,,,,,,,,,15.873,16.032,,
CMR,Cameroon,Population,Persons,Millions,23.685,24.277,,,,,,,,,,,,,,,,23.685,24.277,,
CAN,Canada,Population,Persons,Millions,36.21,36.554,,,,,,,,,,,,,,,,36.21,36.554,,
CAF,Central African Republic,Population,Persons,Millions,4.888,4.983,,,,,,,,,,,,,,,,4.888,4.983,,
TCD,Chad,Population,Persons,Millions,11.855,12.185,,,,,,,,,,,,,,,,11.855,12.185,,
CHL,Chile,Population,Persons,Millions,18.002,18.139,,,,,,,,,,,,,,,,18.002,18.139,,
CHN,China,Population,Persons,Millions,"1,381.13","1,387.99",,,,,,,,,,,,,,,,"1,381.13","1,387.99",,
COL,Colombia,Population,Persons,Millions,48.85,49.429,,,,,,,,,,,,,,,,48.85,49.429,,
COM,Comoros,Population,Persons,Millions,0.754,0.77,,,,,,,,,,,,,,,,0.754,0.77,,
COD,Democratic Republic of the Congo,Population,Persons,Millions,84.13,86.654,,,,,,,,,,,,,,,,84.13,86.654,,
COG,Republic of Congo,Population,Persons,Millions,4.46,4.554,,,,,,,,,,,,,,,,4.46,4.554,,
CRI,Costa Rica,Population,Persons,Millions,5.082,5.196,,,,,,,,,,,,,,,,5.082,5.196,,
CIV,Côte d'Ivoire,Population,Persons,Millions,26.3,27.089,,,,,,,,,,,,,,,,26.3,27.089,,
HRV,Croatia,Population,Persons,Millions,4.281,4.281,,,,,,,,,,,,,,,,4.281,4.281,,
CYP,Cyprus,Population,Persons,Millions,0.909,0.918,,,,,,,,,,,,,,,,0.909,0.918,,
CZE,Czech Republic,Population,Persons,Millions,10.565,10.578,,,,,,,,,,,,,,,,10.565,10.578,,
DNK,Denmark,Population,Persons,Millions,5.648,5.666,,,,,,,,,,,,,,,,5.648,5.666,,
DJI,Djibouti,Population,Persons,Millions,0.993,1.02,,,,,,,,,,,,,,,,0.993,1.02,,
DMA,Dominica,Population,Persons,Millions,0.071,0.071,,,,,,,,,,,,,,,,0.071,0.071,,
DOM,Dominican Republic,Population,Persons,Millions,10.986,11.183,,,,,,,,,,,,,,,,10.986,11.183,,
ECU,Ecuador,Population,Persons,Millions,16.529,16.777,,,,,,,,,,,,,,,,16.529,16.777,,
EGY,Egypt,Population,Persons,Millions,89.301,91.087,,,,,,,,,,,,,,,,89.301,91.087,,
SLV,El Salvador,Population,Persons,Millions,6.403,6.429,,,,,,,,,,,,,,,,6.403,6.429,,
GNQ,Equatorial Guinea,Population,Persons,Millions,0.821,0.843,,,,,,,,,,,,,,,,0.821,0.843,,
ERI,Eritrea,Population,Persons,Millions,6.975,7.205,,,,,,,,,,,,,,,,6.975,7.205,,
EST,Estonia,Population,Persons,Millions,1.332,1.331,,,,,,,,,,,,,,,,1.332,1.331,,
ETH,Ethiopia,Population,Persons,Millions,95.03,97.12,,,,,,,,,,,,,,,,95.03,97.12,,
FJI,Fiji,Population,Persons,Millions,0.89,0.894,,,,,,,,,,,,,,,,0.89,0.894,,
FIN,Finland,Population,Persons,Millions,5.522,5.542,,,,,,,,,,,,,,,,5.522,5.542,,
FRA,France,Population,Persons,Millions,64.538,64.833,,,,,,,,,,,,,,,,64.538,64.833,,
GAB,Gabon,Population,Persons,Millions,1.631,1.654,,,,,,,,,,,,,,,,1.631,1.654,,
GMB,The Gambia,Population,Persons,Millions,2.035,2.091,,,,,,,,,,,,,,,,2.035,2.091,,
GEO,Georgia,Population,Persons,Millions,4.443,4.429,,,,,,,,,,,,,,,,4.443,4.429,,
DEU,Germany,Population,Persons,Millions,81.025,81.004,,,,,,,,,,,,,,,,81.025,81.004,,
GHA,Ghana,Population,Persons,Millions,27.573,28.278,,,,,,,,,,,,,,,,27.573,28.278,,
GRC,Greece,Population,Persons,Millions,11.018,11.007,,,,,,,,,,,,,,,,11.018,11.007,,
GRD,Grenada,Population,Persons,Millions,0.107,0.107,,,,,,,,,,,,,,,,0.107,0.107,,
GTM,Guatemala,Population,Persons,Millions,16.673,17.09,,,,,,,,,,,,,,,,16.673,17.09,,
GIN,Guinea,Population,Persons,Millions,11.981,12.28,,,,,,,,,,,,,,,,11.981,12.28,,
GNB,Guinea-Bissau,Population,Persons,Millions,1.716,1.752,,,,,,,,,,,,,,,,1.716,1.752,,
GUY,Guyana,Population,Persons,Millions,0.801,0.803,,,,,,,,,,,,,,,,0.801,0.803,,
HTI,Haiti,Population,Persons,Millions,10.744,10.882,,,,,,,,,,,,,,,,10.744,10.882,,
HND,Honduras,Population,Persons,Millions,8.606,8.782,,,,,,,,,,,,,,,,8.606,8.782,,
HKG,Hong Kong SAR,Population,Persons,Millions,7.446,7.515,,,,,,,,,,,,,,,,7.446,7.515,,
HUN,Hungary,Population,Persons,Millions,9.82,9.8,,,,,,,,,,,,,,,,9.82,9.8,,
ISL,Iceland,Population,Persons,Millions,0.326,0.328,,,,,,,,,,,,,,,,0.326,0.328,,
IND,India,Population,Persons,Millions,"1,293.06","1,310.07",,,,,,,,,,,,,,,,"1,293.06","1,310.07",,
IDN,Indonesia,Population,Persons,Millions,258.714,262.404,,,,,,,,,,,,,,,,258.714,262.404,,
IRN,Islamic Republic of Iran,Population,Persons,Millions,80.111,81.142,,,,,,,,,,,,,,,,80.111,81.142,,
IRQ,Iraq,Population,Persons,Millions,38.09,39.212,,,,,,,,,,,,,,,,38.09,39.212,,
IRL,Ireland,Population,Persons,Millions,4.877,4.921,,,,,,,,,,,,,,,,4.877,4.921,,
ISR,Israel,Population,Persons,Millions,8.402,8.587,,,,,,,,,,,,,,,,8.402,8.587,,
ITA,Italy,Population,Persons,Millions,60.495,60.737,,,,,,,,,,,,,,,,60.495,60.737,,
JAM,Jamaica,Population,Persons,Millions,2.827,2.841,,,,,,,,,,,,,,,,2.827,2.841,,
JPN,Japan,Population,Persons,Millions,126.345,125.909,,,,,,,,,,,,,,,,126.345,125.909,,
JOR,Jordan,Population,Persons,Millions,7.005,7.166,,,,,,,,,,,,,,,,7.005,7.166,,
KAZ,Kazakhstan,Population,Persons,Millions,17.913,18.172,,,,,,,,,,,,,,,,17.913,18.172,,
KEN,Kenya,Population,Persons,Millions,48.009,49.275,,,,,,,,,,,,,,,,48.009,49.275,,
KIR,Kiribati,Population,Persons,Millions,0.116,0.118,,,,,,,,,,,,,,,,0.116,0.118,,
KOR,Korea,Population,Persons,Millions,50.874,51.093,,,,,,,,,,,,,,,,50.874,51.093,,
KWT,Kuwait,Population,Persons,Millions,4.225,4.342,,,,,,,,,,,,,,,,4.225,4.342,,
KGZ,Kyrgyz Republic,Population,Persons,Millions,5.815,5.873,,,,,,,,,,,,,,,,5.815,5.873,,
LAO,Lao P.D.R.,Population,Persons,Millions,7.165,7.302,,,,,,,,,,,,,,,,7.165,7.302,,
LVA,Latvia,Population,Persons,Millions,2.017,2.011,,,,,,,,,,,,,,,,2.017,2.011,,
