ISO,Country,Subject Descriptor,Units,Scale,2016,2017,,,,,,,,,,,,,,,,2016,2017,,
LBN,Lebanon,Population,Persons,Millions,4.597,4.642,,,,,,,,,,,,,,,,4.597,4.642,,
LSO,Lesotho,Population,Persons,Millions,1.92,1.925,,,,,,,,,,,,,,,,1.92,1.925,,
LBR,Liberia,Population,Persons,Millions,4.399,4.505,,,,,,,,,,,,,,,,4.399,4.505,,
LBY,Libya,Population,Persons,Millions,6.399,6.495,,,,,,,,,,,,,,,,6.399,6.495,,
LTU,Lithuania,Population,Persons,Millions,2.928,2.913,,,,,,,,,,,,,,,,2.928,2.913,,
LUX,Luxembourg,Population,Persons,Millions,0.574,0.586,,,,,,,,,,,,,,,,0.574,0.586,,
MKD,FYR Macedonia,Population,Persons,Millions,2.085,2.09,,,,,,,,,,,,,,,,2.085,2.09,,
MDG,Madagascar,Population,Persons,Millions,24.681,25.258,,,,,,,,,,,,,,,,24.681,25.258,,
MWI,Malawi,Population,Persons,Millions,18.632,19.169,,,,,,,,,,,,,,,,18.632,19.169,,
MYS,Malaysia,Population,Persons,Millions,31.157,31.686,,,,,,,,,,,,,,,,31.157,31.686,,
MDV,Maldives,Population,Persons,Millions,0.354,0.36,,,,,,,,,,,,,,,,0.354,0.36,,
MLI,Mali,Population,Persons,Millions,18.478,19.054,,,,,,,,,,,,,,,,18.478,19.054,,
MLT,Malta,Population,Persons,Millions,0.419,0.42,,,,,,,,,,,,,,,,0.419,0.42,,
MHL,Marshall Islands,Population,Persons,Millions,0.057,0.058,,,,,,,,,,,,,,,,0.057,0.058,,
MRT,Mauritania,Population,Persons,Millions,3.989,4.085,,,,,,,,,,,,,,,,3.989,4.085,,
MUS,Mauritius,Population,Persons,Millions,1.322,1.327,,,,,,,,,,,,,,,,1.322,1.327,,
MEX,Mexico,Population,Persons,Millions,121.984,123.204,,,,,,,,,,,,,,,,121.984,123.204,,
FSM,Micronesia,Population,Persons,Millions,0.103,0.103,,,,,,,,,,,,,,,,0.103,0.103,,
MDA,Moldova,Population,Persons,Millions,3.557,3.556,,,,,,,,,,,,,,,,3.557,3.556,,
MNG,Mongolia,Population,Persons,Millions,3.052,3.109,,,,,,,,,,,,,,,,3.052,3.109,,
MNE,Montenegro,Population,Persons,Millions,0.627,0.628,,,,,,,,,,,,,,,,0.627,0.628,,
MAR,Morocco,Population,Persons,Millions,33.827,34.15,,,,,,,,,,,,,,,,33.827,34.15,,
MOZ,Mozambique,Population,Persons,Millions,27.808,28.494,,,,,,,,,,,,,,,,27.808,28.494,,
MMR,Myanmar,Population,Persons,Millions,68.907,70.285,,,,,,,,,,,,,,,,68.907,70.285,,
NAM,Namibia,Population,Persons,Millions,2.228,2.247,,,,,,,,,,,,,,,,2.228,2.247,,
NPL,Nepal,Population,Persons,Millions,29.223,29.654,,,,,,,,,,,,,,,,29.223,29.654,,
NLD,Netherlands,Population,Persons,Millions,16.915,16.951,,,,,,,,,,,,,,,,16.915,16.951,,
NZL,New Zealand,Population,Persons,Millions,4.591,4.627,,,,,,,,,,,,,,,,4.591,4.627,,
NIC,Nicaragua,Population,Persons,Millions,6.34,6.422,,,,,,,,,,,,,,,,6.34,6.422,,
NER,Niger,Population,Persons,Millions,18.194,18.758,,,,,,,,,,,,,,,,18.194,18.758,,
NGA,Nigeria,Population,Persons,Millions,183.636,188.686,,,,,,,,,,,,,,,,183.636,188.686,,
NOR,Norway,Population,Persons,Millions,5.261,5.319,,,,,,,,,,,,,,,,5.261,5.319,,
OMN,Oman,Population,Persons,Millions,3.495,3.599,,,,,,,,,,,,,,,,3.495,3.599,,
PAK,Pakistan,Population,Persons,Millions,193.745,197.496,,,,,,,,,,,,,,,,193.745,197.496,,
PLW,Palau,Population,Persons,Millions,0.018,0.018,,,,,,,,,,,,,,,,0.018,0.018,,
PAN,Panama,Population,Persons,Millions,3.925,3.996,,,,,,,,,,,,,,,,3.925,3.996,,
PNG,Papua New Guinea,Population,Persons,Millions,7.535,7.723,,,,,,,,,,,,,,,,7.535,7.723,,
PRY,Paraguay,Population,Persons,Millions,7.16,7.286,,,,,,,,,,,,,,,,7.16,7.286,,
PER,Peru,Population,Persons,Millions,32.405,32.907,,,,,,,,,,,,,,,,32.405,32.907,,
PHL,Philippines,Population,Persons,Millions,103.451,105.52,,,,,,,,,,,,,,,,103.451,105.52,,
POL,Poland,Population,Persons,Millions,38.536,38.528,,,,,,,,,,,,,,,,38.536,38.528,,
PRT,Portugal,Population,Persons,Millions,10.641,10.648,,,,,,,,,,,,,,,,10.641,10.648,,
QAT,Qatar,Population,Persons,Millions,2.557,2.672,,,,,,,,,,,,,,,,2.557,2.672,,
ROU,Romania,Population,Persons,Millions,21.164,21.124,,,,,,,,,,,,,,,,21.164,21.124,,
RUS,Russia,Population,Persons,Millions,142.714,142.643,,,,,,,,,,,,,,,,142.714,142.643,,
RWA,Rwanda,Population,Persons,Millions,11.326,11.563,,,,,,,,,,,,,,,,11.326,11.563,,
WSM,Samoa,Population,Persons,Millions,0.186,0.187,,,,,,,,,,,,,,,,0.186,0.187,,
STP,São Tomé and Príncipe,Population,Persons,Millions,0.203,0.207,,,,,,,,,,,,,,,,0.203,0.207,,
SAU,Saudi Arabia,Population,Persons,Millions,31.861,32.499,,,,,,,,,,,,,,,,31.861,32.499,,
SEN,Senegal,Population,Persons,Millions,15.406,15.858,,,,,,,,,,,,,,,,15.406,15.858,,
SRB,Serbia,Population,Persons,Millions,7.199,7.199,,,,,,,,,,,,,,,,7.199,7.199,,
SYC,Seychelles,Population,Persons,Millions,0.096,0.097,,,,,,,,,,,,,,,,0.096,0.097,,
SLE,Sierra Leone,Population,Persons,Millions,6.439,6.561,,,,,,,,,,,,,,,,6.439,6.561,,
SGP,Singapore,Population,Persons,Millions,5.585,5.639,,,,,,,,,,,,,,,,5.585,5.639,,
SVK,Slovak Republic,Population,Persons,Millions,5.43,5.437,,,,,,,,,,,,,,,,5.43,5.437,,
SVN,Slovenia,Population,Persons,Millions,2.069,2.072,,,,,,,,,,,,,,,,2.069,2.072,,
SLB,Solomon Islands,Population,Persons,Millions,0.601,0.614,,,,,,,,,,,,,,,,0.601,0.614,,
ZAF,South Africa,Population,Persons,Millions,55.161,55.907,,,,,,,,,,,,,,,,55.161,55.907,,
SSD,South Sudan,Population,Persons,Millions,12.131,12.373,,,,,,,,,,,,,,,,12.131,12.373,,
ESP,Spain,Population,Persons,Millions,46.292,46.179,,,,,,,,,,,,,,,,46.292,46.179,,
LKA,Sri Lanka,Population,Persons,Millions,21.252,21.397,,,,,,,,,,,,,,,,21.252,21.397,,
KNA,St. Kitts and Nevis,Population,Persons,Millions,0.062,0.063,,,,,,,,,,,,,,,,0.062,0.063,,
LCA,St. Lucia,Population,Persons,Millions,0.172,0.173,,,,,,,,,,,,,,,,0.172,0.173,,
VCT,St. Vincent and the Grenadines,Population,Persons,Millions,0.11,0.11,,,,,,,,,,,,,,,,0.11,0.11,,
SDN,Sudan,Population,Persons,Millions,37.134,38.099,,,,,,,,,,,,,,,,37.134,38.099,,
SUR,Suriname,Population,Persons,Millions,0.563,0.568,,,,,,,,,,,,,,,,0.563,0.568,,
SWZ,Swaziland,Population,Persons,Millions,1.132,1.147,,,,,,,,,,,,,,,,1.132,1.147,,
SWE,Sweden,Population,Persons,Millions,9.862,9.929,,,,,,,,,,,,,,,,9.862,9.929,,
CHE,Switzerland,Population,Persons,Millions,8.148,8.197,,,,,,,,,,,,,,,,8.148,8.197,,
SYR,Syria,Population,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
TWN,Taiwan Province of China,Population,Persons,Millions,23.547,23.606,,,,,,,,,,,,,,,,23.547,23.606,,
TJK,Tajikistan,Population,Persons,Millions,8.655,8.836,,,,,,,,,,,,,,,,8.655,8.836,,
TZA,Tanzania,Population,Persons,Millions,50.568,52.085,,,,,,,,,,,,,,,,50.568,52.085,,
THA,Thailand,Population,Persons,Millions,69.166,69.454,,,,,,,,,,,,,,,,69.166,69.454,,
TLS,Timor-Leste,Population,Persons,Millions,1.297,1.336,,,,,,,,,,,,,,,,1.297,1.336,,
TGO,Togo,Population,Persons,Millions,7.372,7.566,,,,,,,,,,,,,,,,7.372,7.566,,
TON,Tonga,Population,Persons,Millions,0.104,0.105,,,,,,,,,,,,,,,,0.104,0.105,,
TTO,Trinidad and Tobago,Population,Persons,Millions,1.364,1.371,,,,,,,,,,,,,,,,1.364,1.371,,
TUN,Tunisia,Population,Persons,Millions,11.349,11.496,,,,,,,,,,,,,,,,11.349,11.496,,
TUR,Turkey,Population,Persons,Millions,78.967,79.766,,,,,,,,,,,,,,,,78.967,79.766,,
TKM,Turkmenistan,Population,Persons,Millions,5.982,6.078,,,,,,,,,,,,,,,,5.982,6.078,,
TUV,Tuvalu,Population,Persons,Millions,0.011,0.011,,,,,,,,,,,,,,,,0.011,0.011,,
UGA,Uganda,Population,Persons,Millions,40.592,41.931,,,,,,,,,,,,,,,,40.592,41.931,,
UKR,Ukraine,Population,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
ARE,United Arab Emirates,Population,Persons,Millions,9.856,10.139,,,,,,,,,,,,,,,,9.856,10.139,,
GBR,United Kingdom,Population,Persons,Millions,65.386,65.825,,,,,,,,,,,,,,,,65.386,65.825,,
USA,United States,Population,Persons,Millions,323.836,326.377,,,,,,,,,,,,,,,,323.836,326.377,,
URY,Uruguay,Population,Persons,Millions,3.427,3.439,,,,,,,,,,,,,,,,3.427,3.439,,
UZB,Uzbekistan,Population,Persons,Millions,31.343,31.719,,,,,,,,,,,,,,,,31.343,31.719,,
VUT,Vanuatu,Population,Persons,Millions,0.285,0.292,,,,,,,,,,,,,,,,0.285,0.292,,
VEN,Venezuela,Population,Persons,Millions,31.416,31.907,,,,,,,,,,,,,,,,31.416,31.907,,
VNM,Vietnam,Population,Persons,Millions,92.537,93.505,,,,,,,,,,,,,,,,92.537,93.505,,
YEM,Yemen,Population,Persons,Millions,29.132,29.977,,,,,,,,,,,,,,,,29.132,29.977,,
ZMB,Zambia,Population,Persons,Millions,16.034,16.564,,,,,,,,,,,,,,,,16.034,16.564,,
ZWE,Zimbabwe,Population,Persons,Millions,13.554,13.703,,,,,,,,,,,,,,,,13.554,13.703,,
ALB,Albania,Unemployment rate,Percent of total labor force,,12.106,11.742,,,,,,,,,,,,,,,,12.106,11.742,,
DZA,Algeria,Unemployment rate,Percent of total labor force,,8.599,8.193,,,,,,,,,,,,,,,,8.599,8.193,,
ARG,Argentina,Unemployment rate,Percent of total labor force,,7.645,7.613,,,,,,,,,,,,,,,,7.645,7.613,,
ARM,Armenia,Unemployment rate,Percent of total labor force,,17.7,17.5,,,,,,,,,,,,,,,,17.7,17.5,,
AUS,Australia,Unemployment rate,Percent of total labor force,,5.9,5.5,,,,,,,,,,,,,,,,5.9,5.5,,
AUT,Austria,Unemployment rate,Percent of total labor force,,4.8,4.6,,,,,,,,,,,,,,,,4.8,4.6,,
AZE,Azerbaijan,Unemployment rate,Percent of total labor force,,6.048,6.048,,,,,,,,,,,,,,,,6.048,6.048,,
BHS,The Bahamas,Unemployment rate,Percent of total labor force,,13.294,12.259,,,,,,,,,,,,,,,,13.294,12.259,,
BHR,Bahrain,Unemployment rate,Percent of total labor force,,4.25,4.244,,,,,,,,,,,,,,,,4.25,4.244,,
BRB,Barbados,Unemployment rate,Percent of total labor force,,14.819,14.217,,,,,,,,,,,,,,,,14.819,14.217,,
BLR,Belarus,Unemployment rate,Percent of total labor force,,0.6,0.6,,,,,,,,,,,,,,,,0.6,0.6,,
BEL,Belgium,Unemployment rate,Percent of total labor force,,8.772,8.568,,,,,,,,,,,,,,,,8.772,8.568,,
BLZ,Belize,Unemployment rate,Percent of total labor force,,14.386,13.749,,,,,,,,,,,,,,,,14.386,13.749,,
BTN,Bhutan,Unemployment rate,Percent of total labor force,,3.2,3.2,,,,,,,,,,,,,,,,3.2,3.2,,
BOL,Bolivia,Unemployment rate,Percent of total labor force,,6.138,6.068,,,,,,,,,,,,,,,,6.138,6.068,,
BIH,Bosnia and Herzegovina,Unemployment rate,Percent of total labor force,,23.5,23,,,,,,,,,,,,,,,,23.5,23,,
BRA,Brazil,Unemployment rate,Percent of total labor force,,6,6,,,,,,,,,,,,,,,,6,6,,
BRN,Brunei Darussalam,Unemployment rate,Percent of total labor force,,2.7,2.7,,,,,,,,,,,,,,,,2.7,2.7,,
BGR,Bulgaria,Unemployment rate,Percent of total labor force,,11.28,10.67,,,,,,,,,,,,,,,,11.28,10.67,,
CPV,Cabo Verde,Unemployment rate,Percent of total labor force,,9,9,,,,,,,,,,,,,,,,9,9,,
CAN,Canada,Unemployment rate,Percent of total labor force,,6.842,6.719,,,,,,,,,,,,,,,,6.842,6.719,,
CHL,Chile,Unemployment rate,Percent of total labor force,,6.4,6.4,,,,,,,,,,,,,,,,6.4,6.4,,
CHN,China,Unemployment rate,Percent of total labor force,,4.1,4.1,,,,,,,,,,,,,,,,4.1,4.1,,
COL,Colombia,Unemployment rate,Percent of total labor force,,9,9,,,,,,,,,,,,,,,,9,9,,
CRI,Costa Rica,Unemployment rate,Percent of total labor force,,7.5,7,,,,,,,,,,,,,,,,7.5,7,,
HRV,Croatia,Unemployment rate,Percent of total labor force,,16.785,15.274,,,,,,,,,,,,,,,,16.785,15.274,,
CYP,Cyprus,Unemployment rate,Percent of total labor force,,17.029,15.385,,,,,,,,,,,,,,,,17.029,15.385,,
CZE,Czech Republic,Unemployment rate,Percent of total labor force,,6.089,5.801,,,,,,,,,,,,,,,,6.089,5.801,,
DNK,Denmark,Unemployment rate,Percent of total labor force,,6.7,6.6,,,,,,,,,,,,,,,,6.7,6.6,,
DOM,Dominican Republic,Unemployment rate,Percent of total labor force,,5.697,5.697,,,,,,,,,,,,,,,,5.697,5.697,,
ECU,Ecuador,Unemployment rate,Percent of total labor force,,5,5,,,,,,,,,,,,,,,,5,5,,
EGY,Egypt,Unemployment rate,Percent of total labor force,,13.213,13.406,,,,,,,,,,,,,,,,13.213,13.406,,
SLV,El Salvador,Unemployment rate,Percent of total labor force,,5.637,5.537,,,,,,,,,,,,,,,,5.637,5.537,,
EST,Estonia,Unemployment rate,Percent of total labor force,,8.186,8.099,,,,,,,,,,,,,,,,8.186,8.099,,
FJI,Fiji,Unemployment rate,Percent of total labor force,,9,9,,,,,,,,,,,,,,,,9,9,,
FIN,Finland,Unemployment rate,Percent of total labor force,,7.7,7.6,,,,,,,,,,,,,,,,7.7,7.6,,
FRA,France,Unemployment rate,Percent of total labor force,,10.317,9.959,,,,,,,,,,,,,,,,10.317,9.959,,
GEO,Georgia,Unemployment rate,Percent of total labor force,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
DEU,Germany,Unemployment rate,Percent of total labor force,,5.164,5.175,,,,,,,,,,,,,,,,5.164,5.175,,
GRC,Greece,Unemployment rate,Percent of total labor force,,21.409,19.13,,,,,,,,,,,,,,,,21.409,19.13,,
HND,Honduras,Unemployment rate,Percent of total labor force,,4.5,4.5,,,,,,,,,,,,,,,,4.5,4.5,,
HKG,Hong Kong SAR,Unemployment rate,Percent of total labor force,,3.113,3.163,,,,,,,,,,,,,,,,3.113,3.163,,
HUN,Hungary,Unemployment rate,Percent of total labor force,,8.972,8.745,,,,,,,,,,,,,,,,8.972,8.745,,
ISL,Iceland,Unemployment rate,Percent of total labor force,,3.778,4.023,,,,,,,,,,,,,,,,3.778,4.023,,
IDN,Indonesia,Unemployment rate,Percent of total labor force,,5.6,5.5,,,,,,,,,,,,,,,,5.6,5.5,,
IRN,Islamic Republic of Iran,Unemployment rate,Percent of total labor force,,15.325,15.628,,,,,,,,,,,,,,,,15.325,15.628,,
IRL,Ireland,Unemployment rate,Percent of total labor force,,10.087,9.628,,,,,,,,,,,,,,,,10.087,9.628,,
ISR,Israel,Unemployment rate,Percent of total labor force,,6.5,6.5,,,,,,,,,,,,,,,,6.5,6.5,,
ITA,Italy,Unemployment rate,Percent of total labor force,,11.1,10.3,,,,,,,,,,,,,,,,11.1,10.3,,
JAM,Jamaica,Unemployment rate,Percent of total labor force,,14.9,14.9,,,,,,,,,,,,,,,,14.9,14.9,,
JPN,Japan,Unemployment rate,Percent of total labor force,,3.949,3.916,,,,,,,,,,,,,,,,3.949,3.916,,
JOR,Jordan,Unemployment rate,Percent of total labor force,,12.2,12.2,,,,,,,,,,,,,,,,12.2,12.2,,
KAZ,Kazakhstan,Unemployment rate,Percent of total labor force,,5.2,5.2,,,,,,,,,,,,,,,,5.2,5.2,,
KOR,Korea,Unemployment rate,Percent of total labor force,,3.125,3.125,,,,,,,,,,,,,,,,3.125,3.125,,
KWT,Kuwait,Unemployment rate,Percent of total labor force,,2.072,2.072,,,,,,,,,,,,,,,,2.072,2.072,,
KGZ,Kyrgyz Republic,Unemployment rate,Percent of total labor force,,7.372,7.281,,,,,,,,,,,,,,,,7.372,7.281,,
LVA,Latvia,Unemployment rate,Percent of total labor force,,9.646,9.282,,,,,,,,,,,,,,,,9.646,9.282,,
LTU,Lithuania,Unemployment rate,Percent of total labor force,,10.5,10.5,,,,,,,,,,,,,,,,10.5,10.5,,
LUX,Luxembourg,Unemployment rate,Percent of total labor force,,6.64,6.373,,,,,,,,,,,,,,,,6.64,6.373,,
MKD,FYR Macedonia,Unemployment rate,Percent of total labor force,,27.344,26.645,,,,,,,,,,,,,,,,27.344,26.645,,
MYS,Malaysia,Unemployment rate,Percent of total labor force,,3,3,,,,,,,,,,,,,,,,3,3,,
MLT,Malta,Unemployment rate,Percent of total labor force,,6.1,6.1,,,,,,,,,,,,,,,,6.1,6.1,,
MUS,Mauritius,Unemployment rate,Percent of total labor force,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
MEX,Mexico,Unemployment rate,Percent of total labor force,,4.25,4,,,,,,,,,,,,,,,,4.25,4,,
MDA,Moldova,Unemployment rate,Percent of total labor force,,5.4,5.5,,,,,,,,,,,,,,,,5.4,5.5,,
MNG,Mongolia,Unemployment rate,Percent of total labor force,,9.43,9.406,,,,,,,,,,,,,,,,9.43,9.406,,
MAR,Morocco,Unemployment rate,Percent of total labor force,,8.935,8.835,,,,,,,,,,,,,,,,8.935,8.835,,
MMR,Myanmar,Unemployment rate,Percent of total labor force,,4.02,4.02,,,,,,,,,,,,,,,,4.02,4.02,,
NLD,Netherlands,Unemployment rate,Percent of total labor force,,6.593,6.169,,,,,,,,,,,,,,,,6.593,6.169,,
NZL,New Zealand,Unemployment rate,Percent of total labor force,,4.621,4.501,,,,,,,,,,,,,,,,4.621,4.501,,
NIC,Nicaragua,Unemployment rate,Percent of total labor force,,5.863,5.863,,,,,,,,,,,,,,,,5.863,5.863,,
NGA,Nigeria,Unemployment rate,Percent of total labor force,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
NOR,Norway,Unemployment rate,Percent of total labor force,,3.5,3.5,,,,,,,,,,,,,,,,3.5,3.5,,
PAK,Pakistan,Unemployment rate,Percent of total labor force,,7.278,6.361,,,,,,,,,,,,,,,,7.278,6.361,,
PAN,Panama,Unemployment rate,Percent of total labor force,,4.5,4.5,,,,,,,,,,,,,,,,4.5,4.5,,
PRY,Paraguay,Unemployment rate,Percent of total labor force,,5.5,5.5,,,,,,,,,,,,,,,,5.5,5.5,,
PER,Peru,Unemployment rate,Percent of total labor force,,6,6,,,,,,,,,,,,,,,,6,6,,
PHL,Philippines,Unemployment rate,Percent of total labor force,,6.7,6.6,,,,,,,,,,,,,,,,6.7,6.6,,
POL,Poland,Unemployment rate,Percent of total labor force,,9.886,9.828,,,,,,,,,,,,,,,,9.886,9.828,,
PRT,Portugal,Unemployment rate,Percent of total labor force,,14.528,14.004,,,,,,,,,,,,,,,,14.528,14.004,,
ROU,Romania,Unemployment rate,Percent of total labor force,,6.889,6.75,,,,,,,,,,,,,,,,6.889,6.75,,
RUS,Russia,Unemployment rate,Percent of total labor force,,6,6,,,,,,,,,,,,,,,,6,6,,
SMR,San Marino,Unemployment rate,Percent of total labor force,,7.2,6.6,,,,,,,,,,,,,,,,7.2,6.6,,
STP,São Tomé and Príncipe,Unemployment rate,Percent of total labor force,,12.601,12.164,,,,,,,,,,,,,,,,12.601,12.164,,
SAU,Saudi Arabia,Unemployment rate,Percent of total labor force,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
SRB,Serbia,Unemployment rate,Percent of total labor force,,21.782,21.457,,,,,,,,,,,,,,,,21.782,21.457,,
SYC,Seychelles,Unemployment rate,Percent of total labor force,,2.684,3.684,,,,,,,,,,,,,,,,2.684,3.684,,
SGP,Singapore,Unemployment rate,Percent of total labor force,,2.2,2.2,,,,,,,,,,,,,,,,2.2,2.2,,
SVK,Slovak Republic,Unemployment rate,Percent of total labor force,,13.249,12.712,,,,,,,,,,,,,,,,13.249,12.712,,
SVN,Slovenia,Unemployment rate,Percent of total labor force,,9.412,8.868,,,,,,,,,,,,,,,,9.412,8.868,,
ZAF,South Africa,Unemployment rate,Percent of total labor force,,24.375,24.004,,,,,,,,,,,,,,,,24.375,24.004,,
ESP,Spain,Unemployment rate,Percent of total labor force,,24.171,23.429,,,,,,,,,,,,,,,,24.171,23.429,,
LKA,Sri Lanka,Unemployment rate,Percent of total labor force,,4,4,,,,,,,,,,,,,,,,4,4,,
SDN,Sudan,Unemployment rate,Percent of total labor force,,7.667,7.307,,,,,,,,,,,,,,,,7.667,7.307,,
SUR,Suriname,Unemployment rate,Percent of total labor force,,8.928,8.928,,,,,,,,,,,,,,,,8.928,8.928,,
SWE,Sweden,Unemployment rate,Percent of total labor force,,7.492,7.292,,,,,,,,,,,,,,,,7.492,7.292,,
CHE,Switzerland,Unemployment rate,Percent of total labor force,,2.877,2.823,,,,,,,,,,,,,,,,2.877,2.823,,
SYR,Syria,Unemployment rate,Percent of total labor force,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
TWN,Taiwan Province of China,Unemployment rate,Percent of total labor force,,4,4,,,,,,,,,,,,,,,,4,4,,
THA,Thailand,Unemployment rate,Percent of total labor force,,0.9,1,,,,,,,,,,,,,,,,0.9,1,,
TTO,Trinidad and Tobago,Unemployment rate,Percent of total labor force,,5,5,,,,,,,,,,,,,,,,5,5,,
TUN,Tunisia,Unemployment rate,Percent of total labor force,,14,13,,,,,,,,,,,,,,,,14,13,,
TUR,Turkey,Unemployment rate,Percent of total labor force,,10.598,10.598,,,,,,,,,,,,,,,,10.598,10.598,,
UKR,Ukraine,Unemployment rate,Percent of total labor force,,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
GBR,United Kingdom,Unemployment rate,Percent of total labor force,,6.278,6.1,,,,,,,,,,,,,,,,6.278,6.1,,
USA,United States,Unemployment rate,Percent of total labor force,,6.061,5.818,,,,,,,,,,,,,,,,6.061,5.818,,
URY,Uruguay,Unemployment rate,Percent of total labor force,,7,7.1,,,,,,,,,,,,,,,,7,7.1,,
VEN,Venezuela,Unemployment rate,Percent of total labor force,,14.643,15.94,,,,,,,,,,,,,,,,14.643,15.94,,
VNM,Vietnam,Unemployment rate,Percent of total labor force,,4.424,4.424,,,,,,,,,,,,,,,,4.424,4.424,,